universalities/test_universality_topological_entanglement_entropy.jl	0.6349
universalities/test_universality_wigner_moment.jl	0.1548
universalities/test_universality_wzw.jl	0.6629
universalities/test_zn_clock.jl	0.2485
universalities/test_zn_parafermion.jl	0.257
util_verify/test_extrapolate.jl	0.6041
util_verify/test_verify_expected_fail.jl	0.94
util_verify/test_verify_json.jl	0.2188
verification/heisenberg_xxz/test_disordered_heisenberg.jl	10.3552
verification/heisenberg_xxz/test_heisenberg_4site_pbc.jl	0.4492
verification/heisenberg_xxz/test_heisenberg_dimer.jl	2.2635
verification/heisenberg_xxz/test_xxz_luttinger_ed.jl	6.7333
verification/heisenberg_xxz/test_xxz_yang_yang.jl	15.1895
verification/tfim_ising/test_ising_2x2_classical.jl	0.3372
verification/tfim_ising/test_ising_ad_thermodynamics.jl	5.169
verification/tfim_ising/test_tfim_fdt.jl	372.7664
verification/tfim_ising/test_tfim_fdt_beta_0_5.jl	143.8421
verification/tfim_ising/test_tfim_fdt_beta_1_0.jl	142.4397
verification/tfim_ising/test_tfim_fdt_sanity.jl	71.0223
verification/tfim_ising/test_tfim_fdt_verify.jl	0.107
verification/tfim_ising/test_tfim_gap_closure.jl	2.12
verification/tightbinding/test_bloch_generic.jl	2.4263
verification/tightbinding/test_dice_tight_binding.jl	1.5943
verification/tightbinding/test_graphene_tight_binding.jl	1.0386
verification/tightbinding/test_kagome_tight_binding.jl	1.8061
verification/tightbinding/test_lieb_tight_binding.jl	1.1878
verification/tightbinding/test_shastry_sutherland_tight_binding.jl	2.3838
verification/tightbinding/test_triangular_tight_binding.jl	2.1692
verification/tightbinding/test_unionjack_tight_binding.jl	1.0943
verification/universality/test_entanglement_central_charge.jl	57.6345
verification/universality/test_thermo_identity_quantum.jl	3.2534
verification/universality/test_universality_cross_check.jl	31.808
verification/universality/test_universality_literature_values.jl	0.5916
